D1, https://www.griffith.ie/admissions/undergraduate
D2, https://www.griffith.ie/admissions/short-courses
D3, https://www.griffith.ie/admissions/professional
D4, https://www.griffith.ie/admissions/blended-online
D5, https://www.griffith.ie/admissions/international
D6, https://www.griffith.ie/admissions/postgraduate
D7, https://www.griffith.ie/admissions/cao-hub
D8, https://www.griffith.ie/admissions/visit-griffith
D9, https://www.griffith.ie/admissions/contact-us
D10, https://www.griffith.ie/admissions/fees
D11, https://www.griffith.ie/admissions/accommodation
D12, https://www.griffith.ie/admissions/visit-griffith/open-days
D13, https://www.griffith.ie/admissions/cao-hub/opportunity-scholarship
D14, https://www.griffith.ie/learners/update
D15, https://www.griffith.ie/contact-us
D16, https://www.griffith.ie/about/background
D17, https://www.griffith.ie/offices/careers/careers-office-welcome
D18, https://www.griffith.ie/offices/alumni
D19, https://www.griffith.ie/about/quality-assurance-enhancement
D20, https://www.griffith.ie/learners/learner-protection
